DateRep	WT	Alpha	Delta	BA1	BA2	BA5	BQ1__BA2_75	XBB_	BA2_86	KP3
2022-04-14	0	0	0	0.0304348613595756	0.949657620086236	0.00318814186435967	0	0	0	0
2022-04-15	0	0	0	0.0293338138853289	0.950376637465203	0.00344334326916914	0	0	0	0
2022-04-16	0	0	0	0.0282920139027454	0.950990580297295	0.00372531277332686	0	0	0	0
2022-04-17	0	0	0	0.0273042904095887	0.951501969985715	0.00403706069435633	0	0	0	0
2022-04-18	0	0	0.00108652655474181	0.0263659234427815	0.951912768858761	0.0043819573665785	0	0	0	0
2022-04-19	0	0	0.00108322291494055	0.0254726017106197	0.952224385710127	0.0047637765853803	0	0	0	0
2022-04-20	0	0	0.00108044984277931	0.0246203849746498	0.952437677102111	0.00518674416117483	0	0	0	0
2022-04-21	0	0	0.00107819216048661	0.0238056706578466	0.952552944266219	0.00565559211599054	0	0	0	0
2022-04-22	0	0	0.00107643553121851	0.0230251642118157	0.952569925401144	0.00617561909120325	0	0	0	0
2022-04-23	0	0	0.00107516639911805	0.0222758528256003	0.952487783128469	0.0067527575665918	0	0	0	0
2022-04-24	0	0	0.00107437193272107	0.0215549821028166	0.952305086821557	0.0073936485161145	0	0	0	0
2022-04-25	0	0	0.00107403997143254	0.0208600353728236	0.952019789473041	0.0081057241412631	0	0	0	0
2022-04-26	0	0	0.0010741589748191	0.0201887153359613	0.951629198711185	0.00889729932429425	0	0	0	0
2022-04-27	0	0	0.00107471797448359	0.0195389277730775	0.95112994151495	0.00977767242565245	0	0	0	0
2022-04-28	0	0	0.00107570652830649	0.0189087670760721	0.95051792211232	0.0107572360056705	0	0	0	0
2022-04-29	0	0	0.00107711467685551	0.0182965033794583	0.949788272476232	0.0118475979716967	0	0	0	0
2022-04-30	0	0	0.00107893290178108	0.0177005710933868	0.948935294758137	0.0130617135277275	0	0	0	0
2022-05-01	0	0	0.00108115208602973	0.0171195586565772	0.947952394921469	0.014414028121762	0	0	0	0
2022-05-02	0	0	0	0.0165521993434992	0.946832006757612	0.0159206313312407	0	0	0	0
2022-05-03	0	0	0	0.0159973629742718	0.945565505387433	0.0175994212811361	0	0	0	0
2022-05-04	0	0	0	0.0154540483883903	0.944143109275155	0.0194702787316507	0	0	0	0
2022-05-05	0	0	0	0.0149213765548248	0.942553769712698	0.0215552493793251	0	0	0	0
2022-05-06	0	0	0	0.0143985842015064	0.940785046677801	0.0238787321603565	0	0	0	0
2022-05-07	0	0	0	0.0138850178569488	0.938822969936607	0.0264676703999434	0	0	0	0
2022-05-08	0	0	0	0.0133801282059509	0.936651884262462	0.029351741487852	0	0	0	0
2022-05-09	0	0	0	0.0128834646701672	0.934254277692656	0.0325635393511389	0	0	0	0
2022-05-10	0	0	0	0.0123946790824849	0.931610591863964	0.0361387423179493	0	0	0	0
2022-05-11	0	0	0	0.0119140265497848	0.928699013682472	0.0401162570089941	0	0	0	0
2022-05-12	0	0	0	0.0114425319475877	0.925495247927488	0.0445383266591429	0	0	0	0
2022-05-13	0	0	0	0.0109811594240133	0.921972270907018	0.0494505897883492	0	0	0	0
2022-05-14	0	0	0	0.0105307429042168	0.918100066028404	0.0549020724716363	0	0	0	0
2022-05-15	0	0	0	0.0100919917463162	0.913845343190965	0.0609450947124632	0	0	0	0
2022-05-16	0	0	0	0.00966549701932734	0.90917124533193	0.0676350687744955	0	0	0	0
2022-05-17	0	0	0	0.00925173826386645	0.904037047363346	0.0750301650218381	0	0	0	0
2022-05-18	0	0	0	0.00885109060548514	0.898397855244036	0.0831908191940729	0	0	0	0
2022-05-19	0	0	0	0.00846383210064012	0.892204316170011	0.0921790545330845	0	0	0	0
2022-05-20	0	0	0	0.00809015120614723	0.885402354982302	0.1020575933105	0	0	0	0
2022-05-21	0	0	0	0.00773015427424176	0.877932957025052	0.11288873567978	0	0	0	0
2022-05-22	0	0	0	0.00738387298679742	0.869732023961576	0.124732994036283	0	0	0	0
2022-05-23	0	0	0	0.00705127165361397	0.860730336544082	0.137647500759516	0	0	0	0
2022-05-24	0	0	0	0.00673225431077192	0.850853667009603	0.151684132075262	0	0	0	0
2022-05-25	0	0	0	0.0064266715657029	0.840025954724266	0.16688740445092	0	0	0	0
2022-05-26	0	0	0	0.0061343271457077	0.82817981843972	0.183292208160974	0	0	0	0
2022-05-27	0	0	0	0.00585498411606338	0.815251488890046	0.200921436892139	0	0	0	0
2022-05-28	0	0	0	0.00558837074252731	0.801180067355812	0.219783610591917	0	0	0	0
2022-05-29	0	0	0	0.00533418598091812	0.785909690329079	0.239870613787669	0	0	0	0
2022-05-30	0	0	0.00128558909563482	0.00509210458350971	0.769392040676169	0.261155692338287	0.00137937376478384	0	0	0
2022-05-31	0	0	0.00129628492698567	0.00486178181820994	0.751589169693702	0.283591864452833	0.00137730947945855	0	0	0
2022-06-01	0	0	0.00130713156894919	0.00464285780192272	0.732476558617559	0.307110903113976	0.00137527110840889	0	0	0
2022-06-02	0	0	0.0013181176779328	0.00443496145413983	0.71204630612309	0.331623033657191	0.00137328134208089	0	0	0
2022-06-03	0	0	0.00132923149121285	0.00423771408071454	0.690310283035908	0.357017460376813	0.0013713627428747	0	0	0
2022-06-04	0	0	0.00134046081362767	0.00405073260098052	0.667303051581684	0.383163789864028	0.00136953775501509	0	0	0
2022-06-05	0	0	0.00135179300534543	0.0038736324339496	0.643084310548711	0.409914359013559	0.0013678287181072	0	0	0
2022-06-06	0	0	0	0.00370603006130921	0.617740607497825	0.437107407483229	0.00136625788434989	0	0	0
2022-06-07	0	0	0	0.00354754528640272	0.591386062608144	0.464570965140093	0.00136484743938577	0	0	0
2022-06-08	0	0	0	0.00339780320937409	0.564161882466105	0.492127263040362	0.00136361952677605	0	0	0
2022-06-09	0	0	0	0.00325643593925223	0.536234509342791	0.519597429842145	0.00136259627609847	0	0	0
2022-06-10	0	0	0	0.00312308406399482	0.507792350410432	0.546806210570123	0.00136179983467889	0	0	0
2022-06-11	0	0	0	0.00299739789946457	0.479041153895248	0.573586444721797	0.00136125240298061	0	0	0
