datenstand	destatis_categ	bevoelkerung	region_name	divi2model_categ	icu_categ	icuage_categ	model_categ	impf_categ	rki_categ	divi_categ	hosp_categ	dunkelziffer_categ	quelle	region_level	region_id	Bundesland	Verstaedterung_Bezeichnung	Reisegebiete_Bezeichnung	Flaeche_km2	country	Bundesland_id
2022-12-31	unter 1 Jahr	163879	Nordrhein-Westfalen	A0-14	Stratum_17_Minus	altersgruppe_0_bis_17	A00-A14	00-04	A00-A04	Kinder	00-04	Dunkelziffer_0-14	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	5	Nordrhein-Westfalen	NA	NA	NA	Deutschland	5
2022-12-31	1-Jährige	179699	Nordrhein-Westfalen	A0-14	Stratum_17_Minus	altersgruppe_0_bis_17	A00-A14	00-04	A00-A04	Kinder	00-04	Dunkelziffer_0-14	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	5	Nordrhein-Westfalen	NA	NA	NA	Deutschland	5
2022-12-31	2-Jährige	176364	Nordrhein-Westfalen	A0-14	Stratum_17_Minus	altersgruppe_0_bis_17	A00-A14	00-04	A00-A04	Kinder	00-04	Dunkelziffer_0-14	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	5	Nordrhein-Westfalen	NA	NA	NA	Deutschland	5
2022-12-31	3-Jährige	177589	Nordrhein-Westfalen	A0-14	Stratum_17_Minus	altersgruppe_0_bis_17	A00-A14	00-04	A00-A04	Kinder	00-04	Dunkelziffer_0-14	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	5	Nordrhein-Westfalen	NA	NA	NA	Deutschland	5
2022-12-31	4-Jährige	181329	Nordrhein-Westfalen	A0-14	Stratum_17_Minus	altersgruppe_0_bis_17	A00-A14	00-04	A00-A04	Kinder	00-04	Dunkelziffer_0-14	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	5	Nordrhein-Westfalen	NA	NA	NA	Deutschland	5
2022-12-31	5-Jährige	181886	Nordrhein-Westfalen	A0-14	Stratum_17_Minus	altersgruppe_0_bis_17	A00-A14	05-11	A05-A14	Kinder	05-14	Dunkelziffer_0-14	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	5	Nordrhein-Westfalen	NA	NA	NA	Deutschland	5
2022-12-31	6-Jährige	183465	Nordrhein-Westfalen	A0-14	Stratum_17_Minus	altersgruppe_0_bis_17	A00-A14	05-11	A05-A14	Kinder	05-14	Dunkelziffer_0-14	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	5	Nordrhein-Westfalen	NA	NA	NA	Deutschland	5
2022-12-31	7-Jährige	177334	Nordrhein-Westfalen	A0-14	Stratum_17_Minus	altersgruppe_0_bis_17	A00-A14	05-11	A05-A14	Kinder	05-14	Dunkelziffer_0-14	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	5	Nordrhein-Westfalen	NA	NA	NA	Deutschland	5
2022-12-31	8-Jährige	175280	Nordrhein-Westfalen	A0-14	Stratum_17_Minus	altersgruppe_0_bis_17	A00-A14	05-11	A05-A14	Kinder	05-14	Dunkelziffer_0-14	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	5	Nordrhein-Westfalen	NA	NA	NA	Deutschland	5
2022-12-31	9-Jährige	167889	Nordrhein-Westfalen	A0-14	Stratum_17_Minus	altersgruppe_0_bis_17	A00-A14	05-11	A05-A14	Kinder	05-14	Dunkelziffer_0-14	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	5	Nordrhein-Westfalen	NA	NA	NA	Deutschland	5
2022-12-31	10-Jährige	169007	Nordrhein-Westfalen	A0-14	Stratum_17_Minus	altersgruppe_0_bis_17	A00-A14	05-11	A05-A14	Kinder	05-14	Dunkelziffer_0-14	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	5	Nordrhein-Westfalen	NA	NA	NA	Deutschland	5
2022-12-31	11-Jährige	164859	Nordrhein-Westfalen	A0-14	Stratum_17_Minus	altersgruppe_0_bis_17	A00-A14	05-11	A05-A14	Kinder	05-14	Dunkelziffer_0-14	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	5	Nordrhein-Westfalen	NA	NA	NA	Deutschland	5
2022-12-31	12-Jährige	169067	Nordrhein-Westfalen	A0-14	Stratum_17_Minus	altersgruppe_0_bis_17	A00-A14	12-17	A05-A14	Kinder	05-14	Dunkelziffer_0-14	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	5	Nordrhein-Westfalen	NA	NA	NA	Deutschland	5
2022-12-31	13-Jährige	167068	Nordrhein-Westfalen	A0-14	Stratum_17_Minus	altersgruppe_0_bis_17	A00-A14	12-17	A05-A14	Kinder	05-14	Dunkelziffer_0-14	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	5	Nordrhein-Westfalen	NA	NA	NA	Deutschland	5
2022-12-31	14-Jährige	172705	Nordrhein-Westfalen	A0-14	Stratum_17_Minus	altersgruppe_0_bis_17	A00-A14	12-17	A05-A14	Kinder	05-14	Dunkelziffer_0-14	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	5	Nordrhein-Westfalen	NA	NA	NA	Deutschland	5
2022-12-31	15-Jährige	171846	Nordrhein-Westfalen	A15-17	Stratum_17_Minus	altersgruppe_0_bis_17	A15-A34	12-17	A15-A34	Kinder	15-34	Dunkelziffer_15-34	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	5	Nordrhein-Westfalen	NA	NA	NA	Deutschland	5
2022-12-31	16-Jährige	170505	Nordrhein-Westfalen	A15-17	Stratum_17_Minus	altersgruppe_0_bis_17	A15-A34	12-17	A15-A34	Kinder	15-34	Dunkelziffer_15-34	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	5	Nordrhein-Westfalen	NA	NA	NA	Deutschland	5
2022-12-31	17-Jährige	173024	Nordrhein-Westfalen	A15-17	Stratum_17_Minus	altersgruppe_0_bis_17	A15-A34	12-17	A15-A34	Kinder	15-34	Dunkelziffer_15-34	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	5	Nordrhein-Westfalen	NA	NA	NA	Deutschland	5
2022-12-31	18-Jährige	177436	Nordrhein-Westfalen	A18-29	Stratum_18_Bis_29	altersgruppe_18_bis_29	A15-A34	18-59	A15-A34	Erwachsene	15-34	Dunkelziffer_15-34	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	5	Nordrhein-Westfalen	NA	NA	NA	Deutschland	5
2022-12-31	19-Jährige	179680	Nordrhein-Westfalen	A18-29	Stratum_18_Bis_29	altersgruppe_18_bis_29	A15-A34	18-59	A15-A34	Erwachsene	15-34	Dunkelziffer_15-34	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	5	Nordrhein-Westfalen	NA	NA	NA	Deutschland	5
2022-12-31	20-Jährige	186908	Nordrhein-Westfalen	A18-29	Stratum_18_Bis_29	altersgruppe_18_bis_29	A15-A34	18-59	A15-A34	Erwachsene	15-34	Dunkelziffer_15-34	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	5	Nordrhein-Westfalen	NA	NA	NA	Deutschland	5
2022-12-31	21-Jährige	194457	Nordrhein-Westfalen	A18-29	Stratum_18_Bis_29	altersgruppe_18_bis_29	A15-A34	18-59	A15-A34	Erwachsene	15-34	Dunkelziffer_15-34	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	5	Nordrhein-Westfalen	NA	NA	NA	Deutschland	5
2022-12-31	22-Jährige	205515	Nordrhein-Westfalen	A18-29	Stratum_18_Bis_29	altersgruppe_18_bis_29	A15-A34	18-59	A15-A34	Erwachsene	15-34	Dunkelziffer_15-34	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	5	Nordrhein-Westfalen	NA	NA	NA	Deutschland	5
2022-12-31	23-Jährige	209767	Nordrhein-Westfalen	A18-29	Stratum_18_Bis_29	altersgruppe_18_bis_29	A15-A34	18-59	A15-A34	Erwachsene	15-34	Dunkelziffer_15-34	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	5	Nordrhein-Westfalen	NA	NA	NA	Deutschland	5
2022-12-31	24-Jährige	216166	Nordrhein-Westfalen	A18-29	Stratum_18_Bis_29	altersgruppe_18_bis_29	A15-A34	18-59	A15-A34	Erwachsene	15-34	Dunkelziffer_15-34	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	5	Nordrhein-Westfalen	NA	NA	NA	Deutschland	5
2022-12-31	25-Jährige	226238	Nordrhein-Westfalen	A18-29	Stratum_18_Bis_29	altersgruppe_18_bis_29	A15-A34	18-59	A15-A34	Erwachsene	15-34	Dunkelziffer_15-34	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	5	Nordrhein-Westfalen	NA	NA	NA	Deutschland	5
2022-12-31	26-Jährige	226268	Nordrhein-Westfalen	A18-29	Stratum_18_Bis_29	altersgruppe_18_bis_29	A15-A34	18-59	A15-A34	Erwachsene	15-34	Dunkelziffer_15-34	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	5	Nordrhein-Westfalen	NA	NA	NA	Deutschland	5
2022-12-31	27-Jährige	222273	Nordrhein-Westfalen	A18-29	Stratum_18_Bis_29	altersgruppe_18_bis_29	A15-A34	18-59	A15-A34	Erwachsene	15-34	Dunkelziffer_15-34	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	5	Nordrhein-Westfalen	NA	NA	NA	Deutschland	5
2022-12-31	28-Jährige	225944	Nordrhein-Westfalen	A18-29	Stratum_18_Bis_29	altersgruppe_18_bis_29	A15-A34	18-59	A15-A34	Erwachsene	15-34	Dunkelziffer_15-34	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	5	Nordrhein-Westfalen	NA	NA	NA	Deutschland	5
2022-12-31	29-Jährige	232401	Nordrhein-Westfalen	A18-29	Stratum_18_Bis_29	altersgruppe_18_bis_29	A15-A34	18-59	A15-A34	Erwachsene	15-34	Dunkelziffer_15-34	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	5	Nordrhein-Westfalen	NA	NA	NA	Deutschland	5
2022-12-31	30-Jährige	234101	Nordrhein-Westfalen	A30-34	Stratum_30_Bis_39	altersgruppe_30_bis_39	A15-A34	18-59	A15-A34	Erwachsene	15-34	Dunkelziffer_15-34	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	5	Nordrhein-Westfalen	NA	NA	NA	Deutschland	5
2022-12-31	31-Jährige	237938	Nordrhein-Westfalen	A30-34	Stratum_30_Bis_39	altersgruppe_30_bis_39	A15-A34	18-59	A15-A34	Erwachsene	15-34	Dunkelziffer_15-34	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	5	Nordrhein-Westfalen	NA	NA	NA	Deutschland	5
2022-12-31	32-Jährige	246118	Nordrhein-Westfalen	A30-34	Stratum_30_Bis_39	altersgruppe_30_bis_39	A15-A34	18-59	A15-A34	Erwachsene	15-34	Dunkelziffer_15-34	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	5	Nordrhein-Westfalen	NA	NA	NA	Deutschland	5
2022-12-31	33-Jährige	238665	Nordrhein-Westfalen	A30-34	Stratum_30_Bis_39	altersgruppe_30_bis_39	A15-A34	18-59	A15-A34	Erwachsene	15-34	Dunkelziffer_15-34	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	5	Nordrhein-Westfalen	NA	NA	NA	Deutschland	5
2022-12-31	34-Jährige	243144	Nordrhein-Westfalen	A30-34	Stratum_30_Bis_39	altersgruppe_30_bis_39	A15-A34	18-59	A15-A34	Erwachsene	15-34	Dunkelziffer_15-34	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	5	Nordrhein-Westfalen	NA	NA	NA	Deutschland	5
2022-12-31	35-Jährige	237231	Nordrhein-Westfalen	A30-34	Stratum_30_Bis_39	altersgruppe_30_bis_39	A35-A59	18-59	A35-A59	Erwachsene	35-59	Dunkelziffer_35-59	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	5	Nordrhein-Westfalen	NA	NA	NA	Deutschland	5
2022-12-31	36-Jährige	232885	Nordrhein-Westfalen	A35-39	Stratum_30_Bis_39	altersgruppe_30_bis_39	A35-A59	18-59	A35-A59	Erwachsene	35-59	Dunkelziffer_35-59	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	5	Nordrhein-Westfalen	NA	NA	NA	Deutschland	5
2022-12-31	37-Jährige	224380	Nordrhein-Westfalen	A35-39	Stratum_30_Bis_39	altersgruppe_30_bis_39	A35-A59	18-59	A35-A59	Erwachsene	35-59	Dunkelziffer_35-59	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	5	Nordrhein-Westfalen	NA	NA	NA	Deutschland	5
2022-12-31	38-Jährige	222552	Nordrhein-Westfalen	A35-39	Stratum_30_Bis_39	altersgruppe_30_bis_39	A35-A59	18-59	A35-A59	Erwachsene	35-59	Dunkelziffer_35-59	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	5	Nordrhein-Westfalen	NA	NA	NA	Deutschland	5
2022-12-31	39-Jährige	223171	Nordrhein-Westfalen	A35-39	Stratum_30_Bis_39	altersgruppe_30_bis_39	A35-A59	18-59	A35-A59	Erwachsene	35-59	Dunkelziffer_35-59	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	5	Nordrhein-Westfalen	NA	NA	NA	Deutschland	5
2022-12-31	40-Jährige	227605	Nordrhein-Westfalen	A40-49	Stratum_40_Bis_49	altersgruppe_40_bis_49	A35-A59	18-59	A35-A59	Erwachsene	35-59	Dunkelziffer_35-59	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	5	Nordrhein-Westfalen	NA	NA	NA	Deutschland	5
2022-12-31	41-Jährige	224687	Nordrhein-Westfalen	A40-49	Stratum_40_Bis_49	altersgruppe_40_bis_49	A35-A59	18-59	A35-A59	Erwachsene	35-59	Dunkelziffer_35-59	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	5	Nordrhein-Westfalen	NA	NA	NA	Deutschland	5
2022-12-31	42-Jährige	225678	Nordrhein-Westfalen	A40-49	Stratum_40_Bis_49	altersgruppe_40_bis_49	A35-A59	18-59	A35-A59	Erwachsene	35-59	Dunkelziffer_35-59	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	5	Nordrhein-Westfalen	NA	NA	NA	Deutschland	5
2022-12-31	43-Jährige	213560	Nordrhein-Westfalen	A40-49	Stratum_40_Bis_49	altersgruppe_40_bis_49	A35-A59	18-59	A35-A59	Erwachsene	35-59	Dunkelziffer_35-59	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	5	Nordrhein-Westfalen	NA	NA	NA	Deutschland	5
2022-12-31	44-Jährige	210426	Nordrhein-Westfalen	A40-49	Stratum_40_Bis_49	altersgruppe_40_bis_49	A35-A59	18-59	A35-A59	Erwachsene	35-59	Dunkelziffer_35-59	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	5	Nordrhein-Westfalen	NA	NA	NA	Deutschland	5
2022-12-31	45-Jährige	210563	Nordrhein-Westfalen	A40-49	Stratum_40_Bis_49	altersgruppe_40_bis_49	A35-A59	18-59	A35-A59	Erwachsene	35-59	Dunkelziffer_35-59	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	5	Nordrhein-Westfalen	NA	NA	NA	Deutschland	5
2022-12-31	46-Jährige	210886	Nordrhein-Westfalen	A40-49	Stratum_40_Bis_49	altersgruppe_40_bis_49	A35-A59	18-59	A35-A59	Erwachsene	35-59	Dunkelziffer_35-59	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	5	Nordrhein-Westfalen	NA	NA	NA	Deutschland	5
2022-12-31	47-Jährige	205332	Nordrhein-Westfalen	A40-49	Stratum_40_Bis_49	altersgruppe_40_bis_49	A35-A59	18-59	A35-A59	Erwachsene	35-59	Dunkelziffer_35-59	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	5	Nordrhein-Westfalen	NA	NA	NA	Deutschland	5
