Bundesland	DatumDesMittwochs	Dunkelziffer_0-14	Dunkelziffer_15-34	Dunkelziffer_35-59	Dunkelziffer_60-79	Dunkelziffer_>=80	Dunkelziffer_all
Bayern	2020-06-17	0.423161828274175	0.43135644246889	0.381155344357201	0.206693110466187	0.152087312461007	0.338565288602387
Bayern	2020-06-24	0.393171086607567	0.470437851552603	0.422519569499597	0.316095862225868	0.261490064220688	0.393171086607567
Bayern	2020-07-01	0.382295969527903	0.447968040362068	0.393171086607567	0.261490064220688	0.18460542010562	0.393171086607567
Bayern	2020-07-08	0.374461743117411	0.482644942929582	0.427847989175081	0.296166966788203	0.219282322673135	0.393171086607567
Bayern	2020-07-15	0.346644342092866	0.470437851552603	0.422519569499597	0.316095862225868	0.261490064220688	0.393171086607567
Bayern	2020-07-22	0.33245830036103	0.415640897798102	0.393171086607567	0.261298908471367	0.206693110466187	0.393171086607567
Bayern	2020-07-29	0.405083032052329	0.448160548597515	0.393171086607567	0.281227419095016	0.184223299275652	0.393171086607567
Bayern	2020-08-05	0.527938330392782	0.564005392718639	0.499594793881295	0.367530881804466	0.270526761985102	0.499594793881295
Bayern	2020-08-12	0.555622988892776	0.597367794985733	0.499594793881295	0.345252804554561	0.290647006549381	0.499594793881295
Bayern	2020-08-19	0.525043264743766	0.595364607419735	0.502573453553231	0.413099597231216	0.239210833296784	0.525043264743766
Bayern	2020-08-26	0.531532790870607	0.633770987066756	0.547513075934301	0.441089368660573	0.309598926540325	0.547513075934301
Bayern	2020-09-02	0.454934742770925	0.55650422212172	0.440897828097235	0.406220925529721	0.309216805710357	0.470246310989265
Bayern	2020-09-09	0.536362444737166	0.60250253792425	0.525043264743766	0.470246310989265	0.393171086607567	0.525043264743766
Bayern	2020-09-16	0.557976521914273	0.62706669252357	0.56763332049858	0.506823880228597	0.452026926474096	0.56763332049858
Bayern	2020-09-23	0.4965533126544	0.57123447906594	0.525043264743766	0.464233824473783	0.464233824473783	0.525043264743766
Bayern	2020-09-30	0.464432056053259	0.534658477320714	0.499594793881295	0.456811254766806	0.401821792776858	0.499594793881295
Bayern	2020-10-07	0.595888947922496	0.651588342795397	0.626827137114593	0.598517286555699	0.553033897482751	0.61783441861027
Bayern	2020-10-14	0.661678071835966	0.731341226568904	0.720990246670887	0.692549044054109	0.652104578291713	0.710086598166257
Bayern	2020-10-21	0.774316767495929	0.832141419195565	0.825433275367492	0.796270115731372	0.788304761868571	0.814960094299036
Bayern	2020-10-28	0.83270855611278	0.885815374306942	0.883071987775965	0.871745456689642	0.859803771175104	0.871745456689642
Bayern	2020-11-04	0.884493014303573	0.942295301149571	0.934628158276895	0.932013264334739	0.94971111507592	0.929367500081329
Bayern	2020-11-11	0.9135984410655	0.970587939941434	0.965968641370381	0.968289853290069	0.988198135603062	0.958860879843843
Bayern	2020-11-18	0.91646356437334	0.977112628633807	0.981597692360237	0.981597692360237	1.03149826820064	0.974837156269405
Bayern	2020-11-25	0.915559694887941	0.967538419036289	0.974573561834024	0.98803252225342	1.06567604307778	0.972252349914336
Bayern	2020-12-02	0.9299336499584	0.981115361507734	0.9876243138025	1.00214819020394	1.08813096376682	0.989754487733129
Bayern	2020-12-09	0.946032444551325	0.988594797344565	1.00443823783488	1.01931190162274	1.11116216211395	1.00824208392155
Bayern	2020-12-16	0.918326983697757	0.95693810902599	0.973911047242814	1.0203609625944	1.11390356398077	0.989754487733129
Bayern	2020-12-23	0.950007535856648	0.999708942883562	1.02202943362545	1.08765054801995	1.15881480463745	1.01481193184334
Bayern	2020-12-30	1.00859682658726	1.03528403332068	1.04735464313777	1.07539144864101	1.13236380571558	1.06172517962264
Bayern	2021-01-06	1.01619331622359	1.00818854708185	1.00470576633247	1.02329527389931	1.09952149787258	1.02329527389931
Bayern	2021-01-13	0.9858891305156	0.965744934156195	0.954690022507976	0.980397129772083	1.08377117747388	0.982418448276017
Bayern	2021-01-20	0.963332908748028	0.939160080599972	0.936791015194721	0.957285118411851	1.06211091633914	0.96160426637482
Bayern	2021-01-27	0.945583990112701	0.91913405713461	0.91913405713461	0.944013984949302	1.03818756992456	0.941644919544051
Bayern	2021-02-03	0.92531046803604	0.874999281398719	0.868861888905088	0.889629706732527	0.983432369845207	0.895220407628284
Bayern	2021-02-10	0.919878117252819	0.855350925404225	0.851916552661333	0.868564625940008	0.943859504439033	0.871745456689642
Bayern	2021-02-17	0.902311525290727	0.841918927707695	0.831445746639239	0.838484554964802	0.893260202665468	0.845299167511383
Bayern	2021-02-24	0.915323743267768	0.859491555834263	0.843342403313218	0.836527790766636	0.862581857956598	0.849947585091961
Bayern	2021-03-03	0.91168161186553	0.866096737613007	0.856552766870705	0.828814784120645	0.828814784120645	0.849947585091961
Bayern	2021-03-10	0.873165560737835	0.877762097870394	0.872171396974637	0.828439814079571	0.802711027186344	0.854493881269533
Bayern	2021-03-17	0.853266835925852	0.897767691265606	0.893004795211863	0.841890061093011	0.794735193696602	0.867564551232419
Bayern	2021-03-24	0.909519471244811	0.945881140492818	0.939658435075765	0.895848213618821	0.824503784471157	0.912972968795912
Bayern	2021-03-31	0.929167796380939	0.973064311628268	0.971266605779863	0.934326796084632	0.836082336396252	0.944609391981071
Bayern	2021-04-07	1.01123320681187	1.01410278370861	1.00925831652547	0.950781203199793	0.841765023546082	0.979919492787012
Bayern	2021-04-14	1.02374494956432	1.01330520121184	0.993609077580155	0.944729237151814	0.834406932048419	0.972252349914336
Bayern	2021-04-21	1.01748734697162	1.01093387371071	0.999767011680224	0.945384637560463	0.825459106154254	0.972252349914336
Bayern	2021-04-28	0.985155581084563	0.985146876818264	0.98171153725215	0.925614184089367	0.800653987962486	0.950420917603058
Bayern	2021-05-05	0.990302239698567	0.966359178220756	0.960719130526638	0.905295279292056	0.774483447637945	0.932502361120647
Bayern	2021-05-12	0.969133799165368	0.94428740531543	0.934004809418991	0.868885127885924	0.733140975741206	0.895220407628284
Bayern	2021-05-19	0.906308674644947	0.883033018752365	0.863575675791115	0.799851136193388	0.674827680517451	0.825579923086615
Bayern	2021-05-26	0.856516647680949	0.82196052560891	0.799722135306585	0.71966869691658	0.62599892431305	0.765859911238754
Bayern	2021-06-02	0.828074601573671	0.77888333840824	0.744728473527646	0.643468773809288	0.542223875748977	0.710086598166257
Bayern	2021-06-09	0.793693962241034	0.765026814577364	0.720056797291433	0.606556520846316	0.486313708551343	0.680349760478158
Bayern	2021-06-16	0.676698997228819	0.645675999328914	0.604934943236623	0.460632665906423	0.371158809584407	0.56763332049858
Bayern	2021-06-23	0.596140798041875	0.597367794985733	0.554584255871244	0.422328028936259	0.345252804554561	0.499594793881295
Bayern	2021-06-30	0.483226493253978	0.553809033150725	0.483487690474757	0.329145701148022	0.197655259027775	0.435569408421751
Bayern	2021-07-07	0.484807688024716	0.603082995533122	0.470246310989265	0.315904321662531	0.261298523657351	0.470246310989265
Bayern	2021-07-14	0.557757557388013	0.67306875737225	0.53925276546942	0.300379932741063	0.245774134735883	0.525043264743766
Bayern	2021-07-21	0.608486969900325	0.707622576409361	0.57805302613211	0.357529871009688	0.225848848622809	0.56763332049858
Bayern	2021-07-28	0.692352877861511	0.749838351555877	0.632780249742741	0.421506972193187	0.309563304680636	0.61783441861027
Bayern	2021-08-04	0.765872912594721	0.774032067389598	0.66186872265789	0.409163026767532	0.311776017258217	0.645286077038739
Bayern	2021-08-11	0.86134799196032	0.864757620638184	0.758163398501549	0.497401276078171	0.399628274973734	0.735925008199225
Bayern	2021-08-18	0.938937030735303	0.93982037861202	0.849146017294079	0.574342446021539	0.482090266465552	0.820339016388939
Bayern	2021-08-25	0.98890870456109	1.02052680881167	0.949858420919061	0.701347819235488	0.619425036964023	0.906048199462117
Bayern	2021-09-01	1.00957897364637	1.01789624284764	0.962295517959887	0.745770166295759	0.666735080195949	0.922958390378345
Bayern	2021-09-08	1.00410483682707	1.01889816673553	0.975567438816917	0.786335430060191	0.72661541821233	0.935592663242982
Bayern	2021-09-15	1.02947699482354	0.996211764282917	0.962670978116739	0.793255506772549	0.738776401622363	0.926186669331695
Bayern	2021-09-22	1.00437084338778	0.945919124449304	0.927387375683366	0.777961863723833	0.719979843849288	0.891484886217868
Bayern	2021-09-29	1.00325924486878	0.947541748867908	0.937018836352188	0.793043608987442	0.745396840981654	0.898891261930198
Bayern	2021-10-06	0.99590225468422	0.939696284317273	0.939696284317273	0.813248288529183	0.77646096336829	0.898891261930198
Bayern	2021-10-13	1.04405908920466	0.981814208872198	0.991341151418504	0.874343767798427	0.83977806967022	0.956083168533657
Bayern	2021-10-20	1.11487092472632	1.05123938024735	1.06049837799969	0.960249706720245	0.927124928564932	1.02536938825331
Bayern	2021-10-27	1.13371042785585	1.11309276318783	1.12558936487484	1.04136336398741	0.996654144340027	1.07890947226622
Bayern	2021-11-03	1.20463083987046	1.18354390671104	1.20316202760086	1.12322471522029	1.07471863263824	1.15507525677077
Bayern	2021-11-10	1.22966698762924	1.18300957078583	1.20921401132238	1.15421573173059	1.09451975789378	1.1710260932417
Bayern	2021-11-17	1.23408687974917	1.18764497750783	1.21949617185162	1.17544998648717	1.11473733800867	1.18160802093943
Bayern	2021-11-24	1.21910921853662	1.17566872036109	1.21272375081889	1.17219307528582	1.10456685379455	1.1710260932417
Bayern	2021-12-01	1.19715830534013	1.15316407494041	1.18941646582889	1.13770372425002	1.0692850582654	1.14612303925143
Bayern	2021-12-08	1.17515121120606	1.13038015005167	1.15730036874791	1.10096898530753	1.02950285302063	1.11602781364992
Bayern	2021-12-15	1.14202421615171	1.09477824355707	1.11384543000263	1.0394593262593	0.977415748030918	1.07046327812608
Bayern	2021-12-22	1.0920728855374	1.06405176528935	1.07148677156417	1.00428980865104	0.931014611861678	1.02946412745923
Bayern	2021-12-29	1.1688146474942	1.08572549464323	1.04025583845516	0.939416257224297	0.848856159234492	1.02329527389931
Bayern	2022-01-05	1.1793318124106	1.1565779560659	1.07550183371912	0.950653385335814	0.861041601682502	1.06525699401215
Bayern	2022-01-12	1.18093183087764	1.2292866399661	1.16956662811824	1.02187033122053	0.921338876530545	1.1355447207709
Bayern	2022-01-19	1.27845655005561	1.30056625893471	1.27427926739063	1.11346225272423	1.00177075114544	1.22900886419989
Bayern	2022-01-26	1.37402584460247	1.35909060389097	1.34239002190106	1.17704813310565	1.05970270198116	1.29683793660009
Bayern	2022-02-02	1.42486529698147	1.38707313016573	1.37269252023164	1.21841917708912	1.11784036281763	1.32551545243573
Bayern	2022-02-09	1.41720262532278	1.40006755916285	1.38871614268634	1.25284122664771	1.1721963749691	1.3361443725866
Bayern	2022-02-16	1.43549378034911	1.43126843765333	1.41380242204209	1.27302501448642	1.2013448656673	1.35379307820721
Bayern	2022-02-23	1.43574510327874	1.43040317957351	1.4129525878363	1.27941645144393	1.2170902666362	1.34981571620489
Bayern	2022-03-02	1.4457859217798	1.45260367499488	1.41247873411547	1.27507000777909	1.19152910657074	1.36169483466343
Bayern	2022-03-09	1.43199917463504	1.49868491674557	1.46535754476573	1.34632250537934	1.24740533976882	1.40114878222522
Bayern	2022-03-16	1.45140720372125	1.50276348672343	1.48986285264165	1.38911562505329	1.28337498450897	1.42091665818835
Bayern	2022-03-23	1.43915835214993	1.49141649930584	1.48742402564652	1.38911188410554	1.28744569147486	1.41408919901724
Bayern	2022-03-30	1.39819404779095	1.45336133503361	1.45181696667666	1.35211949691382	1.25766126673297	1.37653750003936
Bayern	2022-04-06	1.38687044651571	1.42701916001525	1.41784006614022	1.30070866649411	1.20802611190719	1.34421527201263
Bayern	2022-04-13	1.40112678815112	1.4006794059299	1.39058105136517	1.26219971816581	1.1479563348465	1.32055253612349
Bayern	2022-04-20	1.36812083401188	1.37044941729218	1.35367121477428	1.21489051420729	1.10435724926378	1.284584669432
Bayern	2022-04-27	1.30350276004653	1.35360997772401	1.3360897630209	1.21530731163244	1.11804827478541	1.26097260235342
Bayern	2022-05-04	1.39129519750243	1.31970544311097	1.31508270117172	1.17543288636847	1.06031018854684	1.24963741457383
Bayern	2022-05-11	1.35249298647091	1.29779308313062	1.29464050960392	1.14648685930444	1.02796948642652	1.22597019346101
Bayern	2022-05-18	1.27775550542135	1.23251933984409	1.22404061875336	1.07915744850449	0.965504685251167	1.15633242732698
Bayern	2022-05-25	1.20111268586465	1.18172571185716	1.16733881324421	1.0146092619512	0.898622590255879	1.09344699836846
Bayern	2022-06-01	1.19961889019837	1.22817220097108	1.2124234013531	1.05613366734306	0.893066695309385	1.1355447207709
Bayern	2022-06-08	1.27112030159967	1.29885494293196	1.2752448420243	1.09482256031458	0.919617424493236	1.19408682544307
Bayern	2022-06-15	1.30632501783513	1.3120958044961	1.3067993811192	1.13986560094318	0.961783678764623	1.22290661934133
Bayern	2022-06-22	1.34214075806787	1.35908280616498	1.35221623783696	1.1981845163607	1.03812320974604	1.27474087839084
Bayern	2022-06-29	1.36389621516862	1.38443229810625	1.38905253697884	1.23665152440712	1.07781590490784	1.30542008026353
Bayern	2022-07-06	1.40110560846292	1.40768543337815	1.42307196975138	1.2756728557757	1.12726354545874	1.33938309883877
Bayern	2022-07-13	1.43111444636279	1.44036025751069	1.45509177173629	1.31896236874606	1.18379826235329	1.37420725171042
Bayern	2022-07-20	1.41904053666587	1.43023262261601	1.45247512050679	1.32407007220955	1.2104402451001	1.37109288223718
Bayern	2022-07-27	1.3513583729779	1.39176962045337	1.40388736814972	1.27021064298228	1.17765680478281	1.32386535856922
Bayern	2022-08-03	1.28619061168746	1.33009893451477	1.34152396484564	1.20895398019919	1.123800481359	1.26097260235342
Bayern	2022-08-10	1.28730677832469	1.28677479259854	1.2960523909392	1.15795533778832	1.07522642923248	1.21565737282272
Bayern	2022-08-17	1.28541638095126	1.23860390100115	1.24962956760968	1.11223383322969	1.02934800828124	1.17221953787107
Bayern	2022-08-24	1.29295336322813	1.24576269732538	1.25808620643139	1.11735206768324	1.02403779549933	1.18160802093943
Bayern	2022-08-31	1.25645030433758	1.21716725059843	1.23447165470582	1.10600007003322	1.00961727389125	1.16007272555226
Bayern	2022-09-07	1.26219824784508	1.22738625527358	1.25339296303451	1.12386329553211	1.02678786496378	1.17459288375764
Bayern	2022-09-14	1.28396859578929	1.24560364054793	1.27980288938661	1.171755835489	1.0542637168726	1.20503998869979
Bayern	2022-09-21	1.29562090941641	1.26512207646265	1.32731651537138	1.22580776257384	1.1043922744719	1.24675498061767
Bayern	2022-09-28	1.33494030021878	1.3465164815288	1.42376360560273	1.33864776528407	1.22668494417372	1.3418029813826
Bayern	2022-10-05	1.31892198808142	1.38168400134606	1.44945673909456	1.37183091383359	1.26933856073352	1.3703129258892
Bayern	2022-10-12	1.28101600631881	1.33933795779644	1.40914372192425	1.34923627045701	1.27519147178464	1.33857474375252
Bayern	2022-10-19	1.25722296832132	1.28800952057934	1.3535109937295	1.2887833125588	1.23635494955344	1.28723525349091
Bayern	2022-10-26	1.21266444920468	1.20957009767485	1.27727544850944	1.20049974434977	1.16186702862353	1.21038861083725
Bayern	2022-11-02	1.15405594633841	1.15104557031549	1.19793356208767	1.10530544386657	1.08248108458003	1.13419466232611
Bayern	2022-11-09	1.11000499922759	1.10239603850905	1.14177328093631	1.05076863760628	1.03564898228996	1.08221132147934
Bayern	2022-11-16	1.04686431753621	1.05514199060385	1.09462629007809	0.988670298926351	0.974287050753573	1.03148544596316
Bayern	2022-11-23	1.01007476443759	1.05625709974512	1.10041753582528	0.988506649914523	0.976739598724233	1.03148544596316
Bayern	2022-11-30	0.966101721388761	1.06581087924044	1.11670954852771	1.00700926600152	1.00099572642564	1.04517833896771
Bayern	2022-12-07	0.936537374772171	1.09074555262725	1.14642285037285	1.03756184485328	1.0386623435684	1.07217511432765
Bayern	2022-12-14	0.942350094660456	1.11608673154221	1.16318536176421	1.06383222345156	1.06986928278975	1.09501336360948
Bayern	2022-12-21	0.962804544893654	1.14369859065221	1.20576086562808	1.11485406039117	1.1016226521417	1.13283817516103
Bayern	2022-12-28	0.950461316724066	1.12911055868694	1.17572770370469	1.07742765957713	1.07742765957713	1.10572601238584
Bayern	2023-01-04	0.933649379617967	1.11264816782149	1.12988715637367	1.03913827224487	1.06802615596643	1.07890947226622
Bayern	2023-01-11	0.99138226075884	1.07145740671148	1.06529937225922	0.973472682301273	1.02962402524196	1.02536938825331
Sachsen-Anhalt	2020-03-18	0.504095190748874	0.719948731773662	0.748423158643181	0.802432391527695	0.800492540810572	0.735925008199225
Sachsen-Anhalt	2020-03-25	0.627319511794323	0.741880434481582	0.768244826066923	0.867196764604725	0.874676869431435	0.779299737715141
Sachsen-Anhalt	2020-04-01	0.658252922220846	0.722796619476639	0.735434439001101	0.824419740397663	0.848662723304843	0.758786353483856
Sachsen-Anhalt	2020-04-08	0.622816741997243	0.66635322744534	0.669202488790367	0.717413857673002	0.747417755805445	0.690769466111687
Sachsen-Anhalt	2020-04-15	0.659947281368084	0.704361715658977	0.70785211224988	0.739958435740911	0.780731964472877	0.727681016278189
Sachsen-Anhalt	2020-04-22	0.531125826347384	0.60250253792425	0.566432953571387	0.594055287470267	0.647110289834209	0.60250253792425
Sachsen-Anhalt	2020-04-29	0.515812464051513	0.620522429672548	0.601908289166756	0.626364922221402	0.681551207530633	0.632043919335924
Sachsen-Anhalt	2020-05-06	0.495798575773363	0.547513075934301	0.510601525767799	0.52991865782237	0.578618413139968	0.547513075934301
Sachsen-Anhalt	2020-05-13	0.311984808188246	0.359989212640107	0.314505823567159	0.28705416513869	0.359989212640107	0.338565288602387
Sachsen-Anhalt	2020-05-20	0.216356832304212	0.28732260029278	0.247471143761665	0.215489430165145	0.261680644487319	0.261680644487319
Sachsen-Anhalt	2020-05-27	0.301995270941635	0.311881742599009	0.24156039992304	0.219090588732505	0.219090588732505	0.261680644487319
Sachsen-Anhalt	2020-06-03	0.425602044603307	0.39937472887237	0.338565288602387	0.283768334847886	0.249091432280371	0.338565288602387
Sachsen-Anhalt	2020-06-10	0.316549938877968	0.339139917667803	0.236232173624848	0.129808466351119	0.172206788165304	0.261680644487319
Sachsen-Anhalt	2020-06-17	0.346277184159107	0.354471798353822	0.304270700242133	0.129808466351119	0.0752026683459394	0.261680644487319
Sachsen-Anhalt	2020-06-24	0.130380209842178	0.207646974787214	0.159728692734208	0.0533049854604792	0	0.130380209842178
Sachsen-Anhalt	2020-07-01	0.250805527407655	0.31647759824182	0.261680644487319	0.129999622100441	0.0531149779853729	0.261680644487319
Sachsen-Anhalt	2020-07-08	0.111670866352022	0.219854066164194	0.165057112409692	0.0333760900228141	0	0.130380209842178
Sachsen-Anhalt	2020-07-15	0.292038544087686	0.415832053547423	0.367913771494417	0.261490064220688	0.206884266215508	0.338565288602387
Sachsen-Anhalt	2020-07-22	0.27785250235585	0.361035099792922	0.338565288602387	0.206693110466187	0.152087312461007	0.338565288602387
Sachsen-Anhalt	2020-07-29	0.447481353866514	0.490558870411699	0.435569408421751	0.3236257409092	0.226621621089836	0.435569408421751
Sachsen-Anhalt	2020-08-05	0.366908825113874	0.40297588743973	0.338565288602387	0.206501376525557	0.109497256706193	0.338565288602387
Sachsen-Anhalt	2020-08-12	0.3177088394988	0.359453645591757	0.261680644487319	0.107338655160584	0.0527328571554043	0.261680644487319
Sachsen-Anhalt	2020-08-19	0.435569408421751	0.505890751097719	0.413099597231216	0.3236257409092	0.149736976974769	0.435569408421751
Sachsen-Anhalt	2020-08-26	0.245700359423625	0.347938555619773	0.261680644487319	0.15525693721359	0.0237664950933426	0.261680644487319
Sachsen-Anhalt	2020-09-02	0.246369076268979	0.347938555619773	0.232332161595289	0.197655259027775	0.10065113920841	0.261680644487319
Sachsen-Anhalt	2020-09-09	0.349884468595786	0.41602456178287	0.338565288602387	0.283768334847886	0.206693110466187	0.338565288602387
Sachsen-Anhalt	2020-09-16	0.252023845903012	0.321114016512308	0.261680644487319	0.200871204217336	0.146074250462835	0.261680644487319
Sachsen-Anhalt	2020-09-23	0.3646811345182	0.439362300929741	0.393171086607567	0.332361646337583	0.332361646337583	0.393171086607567
Sachsen-Anhalt	2020-09-30	0.435083573161229	0.505309994428684	0.470246310989265	0.427462771874776	0.372473309884828	0.470246310989265
Sachsen-Anhalt	2020-10-07	0.525567605246528	0.581267000119429	0.556505794438625	0.528195943879731	0.482712554806783	0.547513075934301
Sachsen-Anhalt	2020-10-14	0.537444178683459	0.607107333416396	0.59675635351838	0.568315150901601	0.527870685139205	0.58585270501375
Sachsen-Anhalt	2020-10-21	0.639706433675051	0.697531085374687	0.690822941546614	0.661659781910494	0.653694428047693	0.680349760478158
Sachsen-Anhalt	2020-10-28	0.696888107622363	0.749994925816525	0.747251539285548	0.735925008199225	0.723983322684687	0.735925008199225
Sachsen-Anhalt	2020-11-04	0.785815510509199	0.843617797355197	0.835950654482521	0.833335760540366	0.851033611281546	0.830689996286955
Sachsen-Anhalt	2020-11-11	0.8264830179113	0.883472516787233	0.87885321821618	0.881174430135868	0.901082712448862	0.871745456689642
Sachsen-Anhalt	2020-11-18	0.861307520727919	0.921956584988387	0.926441648714817	0.926441648714817	0.97634222455522	0.919681112623985
Sachsen-Anhalt	2020-11-25	0.872674845054934	0.924653569203283	0.931688712001017	0.945147672420413	1.02279119324478	0.929367500081329
Sachsen-Anhalt	2020-12-02	0.920098655012283	0.971280366561617	0.977789318856383	0.992313195257826	1.07829596882071	0.979919492787012
Sachsen-Anhalt	2020-12-09	0.96108563452908	1.00364798732232	1.01949142781264	1.0343650916005	1.12621535209171	1.02329527389931
Sachsen-Anhalt	2020-12-16	0.993829489976777	1.03244061530501	1.04941355352183	1.09586346887342	1.18940607025979	1.06525699401215
Sachsen-Anhalt	2020-12-23	1.07074032478421	1.12044173181112	1.14276222255301	1.20838333694751	1.27954759356501	1.1355447207709
Sachsen-Anhalt	2020-12-30	1.11909118483569	1.1457783915691	1.1578490013862	1.18588580688944	1.24285816396401	1.17221953787107
Sachsen-Anhalt	2021-01-06	1.14671082554021	1.13870605639848	1.13522327564909	1.15381278321593	1.2300390071892	1.15381278321593
Sachsen-Anhalt	2021-01-13	1.09534192019891	1.07519772383951	1.06414281219129	1.0898499194554	1.1932239671572	1.09187123795933
Sachsen-Anhalt	2021-01-20	1.05987130213516	1.03569847398711	1.03332940858186	1.05382351179899	1.15864930972628	1.05814265976196
Sachsen-Anhalt	2021-01-27	1.02090064013037	0.994450707152279	0.994450707152279	1.01933063496697	1.11350421994223	1.01696156956172
Sachsen-Anhalt	2021-02-03	0.997081752126525	0.946770565489205	0.940633172995574	0.961400990823013	1.05520365393569	0.96699169171877
Sachsen-Anhalt	2021-02-10	0.998553578166235	0.934026386317642	0.930592013574749	0.947240086853424	1.02253496535245	0.950420917603058
Sachsen-Anhalt	2021-02-17	1.0074332753824	0.94704067779937	0.936567496730914	0.943606305056477	0.998381952757143	0.950420917603058
Sachsen-Anhalt	2021-02-24	1.01291050693333	0.957078319499822	0.940929166978776	0.934114554432195	0.960168621622157	0.94753434875752
Sachsen-Anhalt	2021-03-03	0.994236387894215	0.948651513641693	0.93910754289939	0.91136956014933	0.91136956014933	0.932502361120647
Sachsen-Anhalt	2021-03-10	0.921171467195759	0.925768004328318	0.92017730343256	0.876445720537495	0.850716933644268	0.902499787727457
Sachsen-Anhalt	2021-03-17	0.938972463641517	0.983473318981272	0.978710422927529	0.927595688808677	0.880440821412268	0.953270178948085
Sachsen-Anhalt	2021-03-24	0.988694820830519	1.02505649007853	1.01883378466147	0.97502356320453	0.903679134056866	0.992148318381621
Sachsen-Anhalt	2021-03-31	1.02396309328062	1.06785960852795	1.06606190267954	1.02912209298431	0.930877633295934	1.03940468888075
Sachsen-Anhalt	2021-04-07	1.05873926950864	1.06160884640538	1.05676437922224	0.998287265896559	0.889271086242848	1.02742555548378
Sachsen-Anhalt	2021-04-14	1.08894175476243	1.07850200640995	1.05880588277826	1.00992604234992	0.899603737246527	1.03744915511244
Sachsen-Anhalt	2021-04-21	1.06219656661901	1.0556430933581	1.04447623132761	0.990093857207847	0.870168325801639	1.01696156956172
Sachsen-Anhalt	2021-04-28	1.02688298186313	1.02687427759683	1.02343893803071	0.967341584867929	0.842381388741049	0.992148318381621
Sachsen-Anhalt	2021-05-05	1.03005222849226	1.00610916701444	1.00046911932033	0.945045268085745	0.814233436431634	0.972252349914336
Sachsen-Anhalt	2021-05-12	1.02999656007074	1.0051501662208	0.994867570324364	0.929747888791296	0.794003736646578	0.956083168533657
Sachsen-Anhalt	2021-05-19	0.960593617197923	0.93731796130534	0.91786061834409	0.854136078746363	0.729112623070426	0.87986486563959
Sachsen-Anhalt	2021-05-26	0.876353877469746	0.841797755397706	0.819559365095382	0.739505926705376	0.645836154101846	0.78569714102755
Sachsen-Anhalt	2021-06-02	0.828074601573671	0.77888333840824	0.744728473527646	0.643468773809288	0.542223875748977	0.710086598166257
Sachsen-Anhalt	2021-06-09	0.699196906776626	0.670529759112956	0.625559741827024	0.512059465381907	0.391816653086935	0.58585270501375
Sachsen-Anhalt	2021-06-16	0.608660470611534	0.577637472711629	0.536896416619338	0.392594139289138	0.303120282967123	0.499594793881295
Sachsen-Anhalt	2021-06-23	0.358226648647899	0.359453645591757	0.316670106477268	0.184413879542283	0.107338655160584	0.261680644487319
Sachsen-Anhalt	2021-06-30	0.386222373434614	0.456804913331361	0.386483570655393	0.232141581328658	0.10065113920841	0.338565288602387
Sachsen-Anhalt	2021-07-07	0.27624202152277	0.394517329031175	0.261680644487319	0.107338655160584	0.0527328571554043	0.261680644487319
Sachsen-Anhalt	2021-07-14	0.425885379251813	0.541196579236051	0.40738058733322	0.168507754604863	0.113901956599684	0.393171086607567
Sachsen-Anhalt	2021-07-21	0.476423057823496	0.575558664332532	0.44598911405528	0.225465958932858	0.0937849365459796	0.435569408421751
Sachsen-Anhalt	2021-07-28	0.467689545858808	0.525175019553174	0.408116917740038	0.196843640190484	0.0848999726779329	0.393171086607567
Sachsen-Anhalt	2021-08-04	0.645630100299749	0.653789255094626	0.541625910362918	0.288920214472559	0.191533204963244	0.525043264743766
Sachsen-Anhalt	2021-08-11	0.711275688774844	0.714685317452708	0.608091095316074	0.347328972892696	0.249555971788258	0.58585270501375
Sachsen-Anhalt	2021-08-18	0.763884091385103	0.76476743926182	0.674093077943879	0.39928950667134	0.307037327115352	0.645286077038739
Sachsen-Anhalt	2021-08-25	0.752206047172939	0.783824151423518	0.71315576353091	0.464645161847337	0.382722379575873	0.669345542073967
Sachsen-Anhalt	2021-09-01	0.845406936751879	0.85372420595315	0.798123481065398	0.581598129401271	0.50256304330146	0.758786353483856
Sachsen-Anhalt	2021-09-08	0.827298527067947	0.842091856976406	0.798761129057791	0.609529120301065	0.549809108453204	0.758786353483856
Sachsen-Anhalt	2021-09-15	0.912725693376152	0.879460462835531	0.845919676669353	0.676504205325163	0.622025100174977	0.809435367884309
Sachsen-Anhalt	2021-09-22	0.864339305179672	0.805887586241201	0.787355837475263	0.637930325515729	0.579948305641185	0.751453348009765
Sachsen-Anhalt	2021-09-29	0.949667150449967	0.893949654449094	0.883426741933374	0.739451514568628	0.69180474656284	0.845299167511383
Sachsen-Anhalt	2021-10-06	0.955953648833041	0.899747678466093	0.899747678466093	0.773299682678003	0.736512357517111	0.858942656079018
Sachsen-Anhalt	2021-10-13	0.971785729830798	0.909540849498334	0.91906779204464	0.802070408424563	0.767504710296356	0.883809809159793
Sachsen-Anhalt	2021-10-20	1.05649322819178	0.99286168371281	1.00212068146515	0.901872010185702	0.86874723203039	0.96699169171877
Sachsen-Anhalt	2021-10-27	1.09225011070207	1.07163244603405	1.08412904772106	0.999903046833632	0.955193827186247	1.03744915511244
Sachsen-Anhalt	2021-11-03	1.15677750029579	1.13569056713636	1.15530868802618	1.07537137564561	1.02686529306357	1.10722191719609
